,country,region,city,iata_code,latitude,longitude,iata_sky_code
5628,KW,KW-AH,ahmed al jaber ab,XIJ,28.9347991943,47.791900634799994,XIJ_sky
5629,KW,KW-FA,kuwait city,KWI,29.226600646972656,47.96889877319336,KWI_sky
5630,PG,PG-WPD,okao,OKV,-5.55666666667,141.032777778,OKV_sky
5631,LB,LB-JL,beirut,BEY,33.820899963378906,35.488399505615234,BEY_sky
5632,US,US-AK,old harbor,OLH,57.218102,-153.270004,OLH_sky
5633,LB,LB-AS,tripoli,KYE,34.589298248291016,36.01129913330078,KYE_sky
5634,PG,PG-WPD,olsobip,OLQ,-5.3897222222200005,141.515277778,OLQ_sky
5635,OM,OM-MU,dibba al baya,BYB,25.6142292023,56.2444000244,BYB_sky
5636,OM,OM-DA,adam,AOM,22.4919444444,57.3838888889,AOM_sky
5637,OM,OM-WU,duqm,DQM,19.501944,57.634167,DQM_sky
5638,OM,OM-BA,al masna'ah,MNH,23.640556,57.4875,MNH_sky
5639,AE,AE-AZ,abu dhabi,AUH,24.433000564575195,54.651100158691406,AUH_sky
5640,AE,AE-AZ,none,AZI,24.428300857543945,54.458099365234375,AZI_sky
5641,AE,AE-AZ,al ain,AAN,24.261699676513672,55.60919952392578,AAN_sky
5642,AE,AE-AZ,none,DHF,24.248199462900004,54.547698974599996,DHF_sky
5643,AE,AE-AZ,none,XSB,24.283611,52.580278,XSB_sky
5644,AE,AE-DU,dubai,DXB,25.2527999878,55.3643989563,DXB_sky
5645,AE,AE-DU,dubai,NHD,25.0268001556,55.3661994934,NHD_sky
5646,AE,AE-DU,jebel ali,DWC,24.896356,55.161389,DWC_sky
5647,AE,AE-FU,none,FJR,25.112199783325195,56.32400131225586,FJR_sky
5648,PG,PG-CPK,omkalai,OML,-6.179,144.96,OML_sky
5649,IN,IN-MM,osmanabad,OMN,18.281,76.0574,OMN_sky
5650,AE,AE-RK,ras al khaimah,RKT,25.613500595092773,55.93880081176758,RKT_sky
5651,AE,AE-SH,sharjah,SHJ,25.32859992980957,55.5172004699707,SHJ_sky
5652,KH,KH-13,tbeng meanchey,OMY,13.7597,104.97173,OMY_sky
5653,PG,PG-CPM,onange mission,ONB,-8.67436111111,147.262416667,ONB_sky
5654,OM,OM-BU,buraimi,RMB,24.241111,55.784722,RMB_sky
5655,OM,OM-ZA,fahud,FAU,22.354759318,56.4841461182,FAU_sky
5656,OM,OM-WU,ghaba,RNM,21.3829994202,57.0499992371,RNM_sky
5657,OM,OM-WU,duqm,JNJ,19.4749,57.3083,JNJ_sky
5658,OM,OM-MU,khasab,KHS,26.17099952697754,56.2406005859375,KHS_sky
5659,OM,OM-ZA,none,LKW,22.8049846844,55.3733682632,LKW_sky
5660,OM,OM-SH,masirah,MSH,20.675399780273438,58.890499114990234,MSH_sky
5661,OM,OM-MA,muscat,MCT,23.593299865722656,58.284400939941406,MCT_sky
5662,OM,OM-ZU,marmul,OMM,18.13599967956543,55.182098388671875,OMM_sky
5663,OM,OM-ZU,salalah,SLL,17.038700103759766,54.09130096435547,SLL_sky
5664,OM,OM-BA,sohar,OHS,24.38604,56.62541,OHS_sky
5665,OM,OM-SH,sur,SUH,22.537729,59.479766,SUH_sky
5666,OM,OM-ZU,thumrait,TTH,17.666000366210938,54.024600982666016,TTH_sky
5667,PK,PK-SD,dadu,DDU,26.740800857543945,67.6666030883789,DDU_sky
5668,PK,PK-PB,bhagatanwala,BHW,32.056098938,72.94840240479999,BHW_sky
5669,PK,PK-KP,bannu,BNP,32.9729,70.527901,BNP_sky
5670,PK,PK-PB,bahawalnagar,WGB,29.946300506591797,73.24909973144531,WGB_sky
5671,PK,PK-PB,bahawalpur,BHV,29.348100662231445,71.71800231933594,BHV_sky
5672,PK,PK-KP,chitral,CJL,35.886600494384766,71.80059814453125,CJL_sky
5673,PK,PK-GB,chilas,CHB,35.426700592,74.081703186,CHB_sky
5674,PK,PK-BA,dalbandin,DBA,28.878299713100002,64.3998031616,DBA_sky
5675,PK,PK-SD,dadu,DDU,26.5545005798,67.67459869380001,DDU_sky
5676,PK,PK-PB,dera ghazi khan,DEA,29.961000442504883,70.48590087890625,DEA_sky
5677,PK,PK-KP,dera ismael khan,DSK,31.909400939941406,70.89659881591797,DSK_sky
5678,PK,PK-PB,faisalabad,LYP,31.364999771118164,72.99479675292969,LYP_sky
5679,PK,PK-BA,gwadar,GWD,25.233299255371094,62.329498291015625,GWD_sky
5680,PK,PK-GB,gilgit,GIL,35.918800354003906,74.33360290527344,GIL_sky
5681,PK,PK-PB,islamabad,ISB,33.549,72.82566,ISB_sky
5682,PK,PK-SD,jacobabad,JAG,28.28420066833496,68.44969940185547,JAG_sky
5683,PK,PK-BA,jiwani,JIW,25.067800521900004,61.8054008484,JIW_sky
5684,PK,PK-SD,karachi,KHI,24.9065,67.160797,KHI_sky
5685,PK,PK-SD,hyderabad,HDD,25.3181,68.366096,HDD_sky
5686,PK,PK-BA,khuzdar,KDD,27.790599823,66.6473007202,KDD_sky
5687,PK,PK-KP,kohat,OHT,33.5699996948,71.4400024414,OHT_sky
5688,PK,PK-PB,lahore,LHE,31.5216007232666,74.40360260009766,LHE_sky
5689,PK,PK-BA,loralai,LRG,30.355499267578125,68.6135025024414,LRG_sky
5690,PK,PK-PB,mangla,XJM,33.05009841918945,73.63839721679688,XJM_sky
5691,PK,PK-JK,muzaffarabad,MFG,34.3390007019043,73.50859832763672,MFG_sky
5692,PK,PK-PB,mianwali,MWD,32.5630989074707,71.5707015991211,MWD_sky
5693,PK,PK-SD,moenjodaro,MJD,27.3351993560791,68.14309692382812,MJD_sky
5694,PK,PK-SD,sindhri,MPD,25.68280029296875,69.07279968261719,MPD_sky
5695,PK,PK-PB,kamra,ATG,33.8690986633,72.4009017944,ATG_sky
5696,PK,PK-PB,multan,MUX,30.20319938659668,71.41909790039062,MUX_sky
5697,PK,PK-SD,nawabashah,WNS,26.2194,68.390099,WNS_sky
5698,PK,PK-BA,nushki,NHS,29.538999557495117,66.02330017089844,NHS_sky
5699,PK,PK-BA,ormara raik,ORW,25.274700164799995,64.58599853519999,ORW_sky
5700,PK,PK-KP,parachinar,PAJ,33.902099609400004,70.0716018677,PAJ_sky
5701,PK,PK-BA,panjgur,PJG,26.954500198364258,64.13249969482422,PJG_sky
5702,PK,PK-BA,pasni,PSI,25.29050064086914,63.34510040283203,PSI_sky
5703,PK,PK-KP,peshawar,PEW,33.993900299072266,71.51460266113281,PEW_sky
5704,PK,PK-BA,quetta,UET,30.251399993896484,66.93779754638672,UET_sky
5705,PK,PK-PB,rahim yar khan,RYK,28.383899688720703,70.27960205078125,RYK_sky
5706,PK,PK-JK,rawalakot,RAZ,33.849700927734375,73.79810333251953,RAZ_sky
5707,PK,PK-BA,sibi,SBQ,29.571199417114258,67.847900390625,SBQ_sky
5708,PK,PK-GB,skardu,KDU,35.33549880981445,75.53600311279297,KDU_sky
5709,PK,PK-SD,mirpur khas,SKZ,27.722000122070312,68.79170227050781,SKZ_sky
5710,PK,PK-SD,sehwan sharif,SYW,26.473100662231445,67.71720123291016,SYW_sky
5711,PK,PK-PB,sargodha,SGI,32.04859924316406,72.66500091552734,SGI_sky
5712,PK,PK-KP,saidu sharif,SDT,34.8135986328125,72.35279846191406,SDT_sky
5713,PK,PK-PB,sialkot,SKT,32.5355567932,74.3638916016,SKT_sky
5714,PK,PK-BA,sui,SUL,28.645099639892578,69.1769027709961,SUL_sky
5715,PK,PK-PB,sahiwal,SWN,31.88944435119629,72.39167022705078,SWN_sky
5716,PK,PK-KP,tarbela,TLB,33.9860992432,72.61139678960001,TLB_sky
5717,PK,PK-SD,badin,BDN,24.84149932861328,68.8384017944336,BDN_sky
5718,PK,PK-BA,taftan,TFT,28.96419906616211,61.595401763916016,TFT_sky
5719,PK,PK-BA,turbat,TUK,25.986400604248047,63.03020095825195,TUK_sky
5720,PK,PK-KP,waana,WAF,32.3046989440918,69.57039642333984,WAF_sky
5721,PK,PK-BA,fort sandeman,PZH,31.358400344848633,69.4636001586914,PZH_sky
5722,IQ,IQ-AN,hīt,IQA,33.7855987549,42.4412002563,IQA_sky
5723,IQ,IQ-AN,al habbaniyah,TQD,33.33810043335,43.597099304199,TQD_sky
5724,IQ,IQ-DA,bamarni,BMN,37.09880065917969,43.2666015625,BMN_sky
5725,IQ,IQ-BG,baghdad,BGW,33.262500762900004,44.2346000671,BGW_sky
5726,IQ,IQ-NI,mosul,OSM,36.305801,43.1474,OSM_sky
5727,IQ,IQ-AR,arbil,EBL,36.23759841918945,43.963199615478516,EBL_sky
5728,US,US-AK,port lions,ORI,57.885399,-152.845993,ORI_sky
5729,IQ,IQ-TS,kirkuk,KIK,35.46950149536133,44.348899841308594,KIK_sky
5730,IQ,IQ-BA,basrah,BSR,30.549100875854492,47.66210174560547,BSR_sky
5731,IQ,IQ-NA,najaf,NJF,31.989853,44.404317,NJF_sky
5732,IQ,IQ-NI,qayyarah,RQW,35.76720047,43.125099182099994,RQW_sky
5733,IQ,IQ-SW,sulaymaniyah,ISU,35.5617485046,45.316738128699996,ISU_sky
5734,IQ,IQ-DQ,nasiriyah,XNH,30.935801,46.090099,XNH_sky
5735,SY,SY-HL,aleppo,ALP,36.18069839477539,37.22439956665039,ALP_sky
5736,SY,SY-DI,damascus,DAM,33.4114990234375,36.51559829711914,DAM_sky
5737,SY,SY-DY,deir ez zor,DEZ,35.2854,40.175999,DEZ_sky
5738,PG,PG-MPL,omora,OSE,-7.82777777778,147.080638889,OSE_sky
5739,PG,PG-SAN,ossima,OSG,-2.91555555556,141.297305556,OSG_sky
5740,SY,SY-HA,qamishly,KAC,37.020599,41.191399,KAC_sky
5741,SY,SY-LA,latakia,LTK,35.401100158691406,35.948699951171875,LTK_sky
5742,SY,SY-HI,tadmur,PMS,34.5574,38.316898,PMS_sky
5743,QA,QA-DA,doha,DIA,25.261101,51.565102,DIA_sky
5744,QA,QA-RA,ar rayyan,XJD,25.1173000336,51.3149986267,XJD_sky
5745,QA,QA-DA,doha,DOH,25.273056,51.608056,DOH_sky
5746,BR,BR-MT,cotriguaçu,OTT,-9.898611,-58.581944,OTT_sky
5747,PG,PG-CPM,oria,OTY,-6.577613,155.771022,OTY_sky
5748,TD,TD-BA,oum hadjer,OUM,13.278244,19.710256,OUM_sky
5749,AU,AU-QLD,orientos,OXO,-28.0598,141.5361,OXO_sky
5750,YE,YE-AD,aden,ADE,12.829500198364258,45.02880096435547,ADE_sky
5751,YE,YE-SN,abbse,EAB,16.010833,43.176667,EAB_sky
5752,YE,YE-AB,none,AXK,14.551300048828125,46.82619857788086,AXK_sky
5753,YE,YE-BA,al bayda,BYD,14.105974,45.441079,BYD_sky
5754,YE,YE-AB,none,BHN,14.781999588012695,45.72010040283203,BHN_sky
5755,YE,YE-SD,al bough,BUK,17.3467006683,44.621700286899994,BUK_sky
5756,YE,YE-MR,none,AAY,16.191699981689453,52.17499923706055,AAY_sky
5757,YE,YE-HU,hodeida,HOD,14.753000259399414,42.97629928588867,HOD_sky
5758,YE,YE-AD,kamaran,KAM,15.3633003235,42.6049995422,KAM_sky
5759,YE,YE-MA,mareb,MYN,15.469200134277344,45.326900482177734,MYN_sky
5760,YE,YE-BA,mukayras,UKR,13.9368,45.657,UKR_sky
5761,YE,YE-MR,qishn,IHN,15.417,51.682999,IHN_sky
5762,YE,YE-HD,riyan,RIY,14.6626,49.375,RIY_sky
5763,YE,YE-SD,sadah,SYE,16.966999,43.733002,SYE_sky
5764,YE,YE-SN,sana'a,SAH,15.476300239562988,44.21969985961914,SAH_sky
5765,YE,YE-HD,socotra islands,SCT,12.63070011138916,53.905799865722656,SCT_sky
5766,YE,YE-HD,sayun,GXF,15.9660997391,48.78829956049999,GXF_sky
5767,YE,YE-TA,ta'izz,TAI,13.6859998703,44.139099121099996,TAI_sky
5768,PA,PA-5,achutupo,ACU,8.43165969849,-77.96520233150001,ACU_sky
5769,PA,PA-KY,alligandi,AIL,9.2226,-78.0236,AIL_sky
5770,PA,PA-KY,carti,CTE,9.31346988678,-79.101600647,CTE_sky
5771,PA,PA-KY,mulatupo,MPP,8.9453,-77.7331,MPP_sky
5772,PA,PA-KY,playón chico,PYC,9.305184161299998,-78.235874176,PYC_sky
5773,PA,PA-8,isla del rey,NMG,8.4566,-78.9339,NMG_sky
5774,PA,PA-5,yaviza,PYV,8.1528,-77.687,PYV_sky
5775,PA,PA-4,puerto armuelles,AML,8.2680597305298,-82.864898681641,AML_sky
5776,PA,PA-5,bahia piña,BFQ,7.583000183105469,-78.19999694824219,BFQ_sky
5777,PA,PA-5,el real de santa maría,ELE,8.1072,-77.7252,ELE_sky
5778,PA,PA-8,contadora island,OTD,8.6287603378296,-79.034698486328,OTD_sky
5779,PA,PA-5,boca de sábalo,SAX,8.017000198364258,-78.19999694824219,SAX_sky
5780,US,US-AK,atka,AKB,52.22029877,-174.2059937,AKB_sky
5781,US,US-AK,cold bay,PML,56.0060005188,-160.561004639,PML_sky
5782,US,US-AK,port alexander,PTD,56.246799469,-134.647994995,PTD_sky
5783,US,US-AK,palmer,PAQ,61.594898,-149.08901,PAQ_sky
5784,US,US-AK,attu,ATU,52.829797,173.173796,ATU_sky
5785,US,US-AK,barter island lrrs,BTI,70.1340026855,-143.582000732,BTI_sky
5786,US,US-AK,bethel,BET,60.77980042,-161.8379974,BET_sky
5787,US,US-AK,beluga,BVU,61.1721992493,-151.044006348,BVU_sky
5788,US,US-AK,delta junction ft greely,BIG,63.9944992065,-145.722000122,BIG_sky
5789,US,US-AK,buckland,BKC,65.981598,-161.149002,BKC_sky
5790,US,US-AK,big mountain,BMX,59.3611984253,-155.259002686,BMX_sky
5791,US,US-AK,utqiaġvik,BRW,71.285402,-156.766008,BRW_sky
5792,US,US-AK,bettles,BTT,66.91390228,-151.529007,BTT_sky
5793,US,US-AK,cold bay,CDB,55.20610046386719,-162.72500610351562,CDB_sky
5794,US,US-AK,central,CEM,65.57379913,-144.7830048,CEM_sky
5795,US,US-AK,chalkyitsik,CIK,66.6449966431,-143.740005493,CIK_sky
5796,US,US-AK,chefornak,CYF,60.136667,-164.279167,CYF_sky
5797,US,US-AK,scammon bay,SCM,61.845298767100005,-165.570999146,SCM_sky
5798,US,US-AK,circle,IRC,65.830498,-144.076008,IRC_sky
5799,US,US-AK,cordova,CDV,60.491798,-145.477997,CDV_sky
5800,US,US-AK,coldfoot,CXF,67.25219726559999,-150.203994751,CXF_sky
5801,US,US-AK,yakataga,CYT,60.080974,-142.494541,CYT_sky
5802,US,US-AK,cape romanzof,CZF,61.78030014,-166.0390015,CZF_sky
5803,US,US-AK,deering,DRG,66.069603,-162.766006,DRG_sky
5804,US,US-AK,red dog,RDB,68.03209686279999,-162.899002075,RDB_sky
5805,US,US-AK,adak island,ADK,51.881703,-176.648055,ADK_sky
5806,US,US-AK,dillingham,DLG,59.04470062,-158.5050049,DLG_sky
5807,US,US-AK,marshall,MLL,61.8642997742,-162.026000977,MLL_sky
5808,US,US-AK,kodiak,ADQ,57.75,-152.4940033,ADQ_sky
5809,US,US-AK,unalaska,DUT,53.900100708,-166.544006348,DUT_sky
5810,US,US-AK,kongiganak,KKH,59.960800170899994,-162.880996704,KKH_sky
5811,US,US-AK,anchorage,EDF,61.250999450683594,-149.8070068359375,EDF_sky
5812,US,US-AK,eek,EEK,60.21367264,-162.0438843,EEK_sky
5813,US,US-AK,eagle,EAA,64.77639771,-141.151001,EAA_sky
5814,US,US-AK,cape newenham,EHM,58.646400451699996,-162.06300354,EHM_sky
5815,US,US-AK,fairbanks,EIL,64.66570282,-147.102005,EIL_sky
5816,US,US-AK,elfin cove,ELV,58.195201873799995,-136.347000122,ELV_sky
5817,US,US-AK,emmonak,EMK,62.78609848,-164.4909973,EMK_sky
5818,US,US-AK,kenai,ENA,60.57310104370117,-151.2449951171875,ENA_sky
5819,US,US-AK,newtok,WWT,60.939098358154,-164.64100646973,WWT_sky
5820,US,US-AK,fairbanks,FAI,64.81510162,-147.8560028,FAI_sky
5821,US,US-AK,fairbanks/ft wainwright,FBK,64.83750153,-147.6139984,FBK_sky
5822,US,US-AK,ambler,ABL,67.1063,-157.856989,ABL_sky
5823,US,US-AK,fort richardson(anchorage),FRN,61.26639938,-149.6529999,FRN_sky
5824,US,US-AK,nikolai,NIB,63.0186,-154.358002,NIB_sky
5825,US,US-AK,five mile,FMC,65.9270019531,-149.839996338,FMC_sky
5826,US,US-AK,farewell,FWL,62.509327,-153.892279,FWL_sky
5827,US,US-AK,galena,GAL,64.73619843,-156.9369965,GAL_sky
5828,US,US-AK,galbraith lake,GBH,68.4796981812,-149.490005493,GBH_sky
5829,US,US-AK,kwigillingok,KWK,59.876499,-163.169005,KWK_sky
5830,US,US-AK,shungnak,SHG,66.88809967041,-157.16200256348,SHG_sky
5831,US,US-AK,gulkana,GKN,62.1548996,-145.4570007,GKN_sky
5832,US,US-AK,golovin,GLV,64.5504989624,-163.007003784,GLV_sky
5833,US,US-AK,gambell,GAM,63.76679992675781,-171.73300170898438,GAM_sky
5834,US,US-AK,angoon,AGN,57.503601,-134.585007,AGN_sky
5835,US,US-AK,big lake,BGQ,61.536098480199996,-149.813995361,BGQ_sky
5836,US,US-AK,gustavus,GST,58.4253006,-135.7070007,GST_sky
5837,US,US-AK,nightmute,NME,60.471000671387,-164.70100402832,NME_sky
5838,US,US-AK,skagway,SGY,59.46009826660156,-135.3159942626953,SGY_sky
5839,US,US-AK,holy cross,HCR,62.18830108642578,-159.77499389648438,HCR_sky
5840,US,US-AK,huslia,HSL,65.69789886,-156.3509979,HSL_sky
5841,US,US-AK,haines,HNS,59.24380111694336,-135.5240020751953,HNS_sky
5842,US,US-AK,homer,HOM,59.645599365234375,-151.4770050048828,HOM_sky
5843,US,US-AK,hooper bay,HPB,61.52389908,-166.1470032,HPB_sky
5844,US,US-AK,hughes,HUS,66.04109955,-154.2630005,HUS_sky
5845,US,US-AK,shageluk,SHX,62.6922988892,-159.569000244,SHX_sky
5846,US,US-AK,hydaburg,HYG,55.206298828125,-132.8280029296875,HYG_sky
5847,US,US-AK,igiugig,IGG,59.32400131225586,-155.90199279785156,IGG_sky
5848,US,US-AK,egegik,EGX,58.1855010986,-157.375,EGX_sky
5849,US,US-AK,kiana,IAN,66.9759979248,-160.43699646,IAN_sky
5850,US,US-AK,iliamna,ILI,59.75439835,-154.9109955,ILI_sky
5851,US,US-AK,utopia creek,UTO,65.99279785,-153.7039948,UTO_sky
5852,US,US-AK,mckinley park,MCL,63.7326011658,-148.910995483,MCL_sky
5853,US,US-AK,wales,WAA,65.622593,-168.095,WAA_sky
5854,US,US-AK,juneau,JNU,58.35499954223633,-134.5760040283203,JNU_sky
5855,US,US-AK,koliganek,KGK,59.726600647,-157.259002686,KGK_sky
5856,US,US-AK,kodiak,KDK,57.8059005737,-152.37399292,KDK_sky
5857,US,US-AK,false pass,KFP,54.8474006652832,-163.41000366210938,KFP_sky
5858,US,US-AK,akhiok,AKK,56.9387016296,-154.182998657,AKK_sky
5859,US,US-AK,kipnuk,KPN,59.932998657199995,-164.031005859,KPN_sky
5860,US,US-AK,koyuk,KKA,64.9394989014,-161.154006958,KKA_sky
5861,US,US-AK,kulik lake,LKK,58.9821014404,-155.121002197,LKK_sky
5862,US,US-AK,king salmon,AKN,58.67679977,-156.6490021,AKN_sky
5863,US,US-AK,nikolski,IKO,52.94160079956055,-168.8489990234375,IKO_sky
5864,US,US-AK,anaktuvuk pass,AKP,68.13359833,-151.7429962,AKP_sky
5865,US,US-AK,ketchikan,KTN,55.35559845,-131.7140045,KTN_sky
5866,US,US-AK,kuparuk,UUK,70.33080291750001,-149.598007202,UUK_sky
5867,US,US-AK,kaltag,KAL,64.31909943,-158.7409973,KAL_sky
5868,US,US-AK,klawock,KLW,55.579200744599994,-133.076004028,KLW_sky
5869,US,US-AK,karluk,KYK,57.5671005249,-154.449996948,KYK_sky
5870,US,US-AK,larsen bay,KLN,57.5350990295,-153.977996826,KLN_sky
5871,US,US-AK,kalskag,KLG,61.53630065917969,-160.34100341796875,KLG_sky
5872,US,US-AK,nuiqsut,DQH,70.344299,-150.945007,DQH_sky
5873,US,US-AK,chandalar lake,WCR,67.5045013428,-148.483001709,WCR_sky
5874,US,US-AK,cape lisburne,LUR,68.87509918,-166.1100006,LUR_sky
5875,US,US-AK,manokotak,KMO,58.990200042699996,-159.050003052,KMO_sky
5876,US,US-AK,mcgrath,MCG,62.95289993,-155.6060028,MCG_sky
5877,US,US-AK,middleton island,MDO,59.4499015808,-146.307006836,MDO_sky
5878,US,US-AK,minchumina,LMA,63.886002,-152.302002,LMA_sky
5879,US,US-AK,st michael,SMK,63.49010086,-162.1100006,SMK_sky
5880,US,US-AK,manley hot springs,MLY,64.99759674069999,-150.643997192,MLY_sky
5881,US,US-AK,metlakatla,MTM,55.131001,-131.578003,MTM_sky
5882,US,US-AK,mountain village,MOU,62.095401763916016,-163.6820068359375,MOU_sky
5883,US,US-AK,anchorage,MRI,61.2135009765625,-149.843994140625,MRI_sky
5884,US,US-AK,mccarthy,MXY,61.4370994568,-142.904006958,MXY_sky
5885,US,US-AK,mekoryuk,MYU,60.37139892578125,-166.27099609375,MYU_sky
5886,US,US-AK,napakiak,WNA,60.69029998779297,-161.97900390625,WNA_sky
5887,US,US-AK,anchorage,ANC,61.174400329589844,-149.99600219726562,ANC_sky
5888,US,US-AK,aniak,ANI,61.581600189208984,-159.54299926757812,ANI_sky
5889,US,US-AK,nenana,ENN,64.54730224609375,-149.07400512695312,ENN_sky
5890,US,US-AK,nondalton,NNL,59.980201721191,-154.8390045166,NNL_sky
5891,US,US-AK,funter bay,FNR,58.2543983459,-134.897994995,FNR_sky
5892,US,US-AK,metlakatla,ANN,55.037026,-131.572695,ANN_sky
5893,US,US-AK,nulato,NUL,64.729301,-158.074005,NUL_sky
5894,US,US-AK,anvik,ANV,62.646702,-160.190994,ANV_sky
5895,US,US-AK,new stuyahok,KNW,59.4499015808,-157.32800293,KNW_sky
5896,US,US-AK,kobuk,OBU,66.9123001099,-156.897003174,OBU_sky
5897,US,US-AK,portage creek,PCA,58.9065,-157.714,PCA_sky
5898,US,US-AK,hoonah,HNH,58.0961,-135.410111,HNH_sky
5899,US,US-AK,nome,OME,64.51219940185547,-165.44500732421875,OME_sky
5900,US,US-AK,toksook bay,OOK,60.54140091,-165.0870056,OOK_sky
5901,US,US-AK,northway,ORT,62.9612999,-141.9290009,ORT_sky
5902,US,US-AK,kotzebue,OTZ,66.88469696,-162.598999,OTZ_sky
5903,US,US-AK,nelson lagoon,NLG,56.007499694824,-161.16000366211,NLG_sky
5904,US,US-AK,st george,STG,56.578300476100004,-169.662002563,STG_sky
5905,US,US-AK,port clarence,KPC,65.2537002563,-166.85899353,KPC_sky
5906,US,US-AK,perryville,KPV,55.905725,-159.162188,KPV_sky
5907,US,US-AK,petersburg,PSG,56.80170059,-132.9450073,PSG_sky
5908,US,US-AK,port heiden,PTH,56.95909881591797,-158.63299560546875,PTH_sky
5909,US,US-AK,napaskiak,PKA,60.70289993,-161.7779999,PKA_sky
5910,US,US-AK,platinum,PTU,59.01139831542969,-161.82000732421875,PTU_sky
5911,US,US-AK,pilot point,PIP,57.5803985596,-157.572006226,PIP_sky
5912,US,US-AK,point hope,PHO,68.34880065917969,-166.7989959716797,PHO_sky
5913,US,US-AK,prospect creek,PPC,66.814102172852,-150.64399719238,PPC_sky
5914,US,US-AK,quinhagak,KWN,59.7551,-161.845,KWN_sky
5915,US,US-AK,nuiqsut,NUI,70.2099990845,-151.005996704,NUI_sky
5916,US,US-AK,arctic village,ARC,68.1147,-145.578995,ARC_sky
5917,US,US-AK,russian mission,RSH,61.7788848877,-161.319458008,RSH_sky
5918,US,US-AK,ruby,RBY,64.72720337,-155.4700012,RBY_sky
5919,US,US-AK,savoonga,SVA,63.6864013671875,-170.4929962158203,SVA_sky
5920,US,US-AK,deadhorse,SCC,70.19470215,-148.4649963,SCC_sky
5921,US,US-AK,sand point,SDP,55.314998626708984,-160.5229949951172,SDP_sky
5922,US,US-AK,shishmaref,SHH,66.249604,-166.089112,SHH_sky
5923,US,US-AK,sitka,SIT,57.04710006713867,-135.36199951171875,SIT_sky
5924,US,US-AK,selawik,WLK,66.60009766,-159.9859924,WLK_sky
5925,US,US-AK,sleetmute,SLQ,61.7005004883,-157.166000366,SLQ_sky
5926,US,US-AK,st mary's,KSM,62.0605011,-163.302002,KSM_sky
5927,US,US-AK,st paul island,SNP,57.167301177978516,-170.22000122070312,SNP_sky
5928,US,US-AK,seldovia,SOV,59.442401885986,-151.70399475098,SOV_sky
5929,US,US-AK,sheep mountain,SMU,61.812000274700004,-147.507003784,SMU_sky
5930,US,US-AK,summit,UMM,63.3315010071,-149.126998901,UMM_sky
5931,US,US-AK,sparrevohn,SVW,61.09740067,-155.5740051,SVW_sky
5932,US,US-AK,skwentna,SKW,61.9653015137,-151.190994263,SKW_sky
5933,US,US-AK,soldotna,SXQ,60.47570037841797,-151.03399658203125,SXQ_sky
5934,US,US-AK,shemya,SYA,52.71229935,174.1139984,SYA_sky
5935,US,US-AK,tanana,TAL,65.1744003296,-152.10899353,TAL_sky
5936,US,US-AK,tin city,TNC,65.56310272,-167.9219971,TNC_sky
5937,US,US-AK,teller,TLA,65.2404022217,-166.339004517,TLA_sky
5938,US,US-AK,togiak village,TOG,59.052799224853516,-160.39700317382812,TOG_sky
5939,US,US-AK,talkeetna,TKA,62.320499420166,-150.09399414062,TKA_sky
5940,US,US-AK,takotna,TLJ,62.894401550299996,-155.977005005,TLJ_sky
5941,US,US-AK,atqasuk,ATK,70.46704,-157.436013,ATK_sky
5942,US,US-AK,alakanuk,AUK,62.680042266799994,-164.659927368,AUK_sky
5943,US,US-AK,umiat,UMT,69.37110138,-152.1360016,UMT_sky
5944,US,US-AK,unalakleet,UNK,63.88840103,-160.798996,UNK_sky
5945,US,US-AK,willow,WOW,61.7541999817,-150.052001953,WOW_sky
5946,US,US-AK,akutan,KQA,54.144993,-165.607567,KQA_sky
5947,US,US-AK,chevak,VAK,61.5409,-165.6005,VAK_sky
5948,US,US-AK,king cove,KVC,55.11629867553711,-162.26600646972656,KVC_sky
5949,US,US-AK,valdez,VDZ,61.1339,-146.248001,VDZ_sky
5950,US,US-AK,venetie,VEE,67.0086975098,-146.365997314,VEE_sky
5951,US,US-AK,kivalina,KVL,67.73619842529297,-164.56300354003906,KVL_sky
5952,US,US-AK,beaver,WBQ,66.362197876,-147.406997681,WBQ_sky
5953,US,US-AK,seward,SWD,60.130478,-149.418612,SWD_sky
5954,US,US-AK,wrangell,WRG,56.48429871,-132.3699951,WRG_sky
5955,US,US-AK,wainwright,AIN,70.6380004883,-159.994995117,AIN_sky
5956,US,US-AK,white mountain,WMO,64.689201355,-163.412994385,WMO_sky
5957,US,US-AK,noatak,WTK,67.56610107421875,-162.97500610351562,WTK_sky
5958,US,US-AK,wasilla,WWA,61.5717010498,-149.539993286,WWA_sky
5959,US,US-AK,yakutat,YAK,59.508717,-139.660435,YAK_sky
5960,KI,KI-P,abariringa,CIS,-2.7681200504300003,-171.710006714,CIS_sky
5961,MX,MX-BCS,la ribera,PCO,23.575011,-109.535826,PCO_sky
5962,LA,LA-PH,phongsaly,PCQ,21.6475,101.9,PCQ_sky
5963,PG,PG-MPL,pindiu,PDI,-6.445138888890001,147.515833333,PDI_sky
5964,BR,BR-MA,presidente dutra,PDR,-5.3098,-44.481,PDR_sky
5965,US,US-AK,pelican,PEC,57.955200195312,-136.23599243164,PEC_sky
5966,US,US-AK,akiak,AKI,60.9029006958,-161.231002808,AKI_sky
5967,US,US-AK,allakaket,AET,66.5518035889,-152.621994019,AET_sky
5968,US,US-OR,pacific city,PFC,45.199798584,-123.961997986,PFC_sky
